hat_sales,employees_scheduled,temperature,total_num_tourists,total_num_vehicles,probability_of_rain,location
50.0,104.0,78.48982420532977,28.0,10.0,0.6472957624454663,game_room
48.0,115.0,67.03257720190439,22.0,8.0,0.2737506374723197,pool
15.0,102.0,102.35284396001701,9.0,10.0,0.19232752822213012,pool
43.0,109.0,68.92127043971377,25.0,18.0,0.5088777955242856,pool
36.0,106.0,79.98753127834676,25.0,12.0,0.36028091813925095,pool
22.0,104.0,92.14546761117171,10.0,12.0,0.6303975615541548,pool
12.0,103.0,101.46321876498072,16.0,11.0,0.6989779342490436,pool
16.0,119.0,89.06344908625769,21.0,7.0,0.7320846002377037,lobby
36.0,107.0,69.98948936569168,22.0,8.0,0.2287245466827828,pool
28.0,105.0,90.75747821875085,13.0,8.0,0.5273828845144266,pool
13.0,119.0,98.54461161151988,4.0,10.0,0.3311684355731503,game_room
53.0,115.0,69.9155090676967,41.0,21.0,0.8921284304758303,pool
90.0,108.0,73.60377562626576,30.0,15.0,0.2842149171756711,pool
90.0,106.0,72.62156118572602,27.0,18.0,0.912233786909646,lobby
50.0,119.0,69.64184901776493,35.0,15.0,0.2849857652653462,pool
50.0,115.0,71.68566413883565,33.0,17.0,0.4625098514495533,lobby
25.0,110.0,90.91451561880147,21.0,8.0,0.3572995176253025,lobby
35.0,115.0,75.6140062404902,26.0,16.0,0.6476375309605662,game_room
28.0,103.0,90.16640935830245,18.0,11.0,0.3899745097894897,game_room
41.0,116.0,71.82171607720457,24.0,12.0,0.31490679779265335,game_room
58.0,103.0,68.01271856535325,26.0,18.0,0.23108106653997967,pool
184.0,104.0,63.88200216732973,30.0,20.0,0.9337094346231207,game_room
105.0,119.0,68.4380982129268,38.0,450.0,0.6158051383796925,pool
75.0,103.0,63.186012669222436,45.0,20.0,0.2718119291471856,pool
42.0,114.0,73.9843117192512,27.0,12.0,0.21039117344050856,pool
33.0,120.0,72.99691017282044,22.0,13.0,0.73037367161196,game_room
36.0,102.0,72.54895552358285,33.0,20.0,0.21799220386991275,pool
22.0,109.0,90.95523401240419,30.0,11.0,0.561672013707754,lobby
20.0,118.0,77.49313603420804,13.0,11.0,0.23945013253270736,pool
16.0,112.0,84.69911989692488,23.0,10.0,0.6029265675384128,lobby
24.0,119.0,89.78108460198959,25.0,12.0,0.29104136112456386,pool
73.0,102.0,73.53973111566322,25.0,14.0,0.687825561756475,pool
14.0,110.0,91.6101206936853,16.0,8.0,0.5971289701402451,pool
11.0,106.0,104.10103906473617,1.0,4.0,0.2840214745710164,pool
15.0,104.0,92.83257407048438,14.0,5.0,0.5302248547304089,pool
60.0,109.0,78.33925749723534,21.0,8.0,0.2964685587137576,pool
35.0,111.0,73.82025203234232,32.0,12.0,0.694228302609343,pool
64.0,107.0,76.33695927600957,21.0,17.0,0.45597097634146083,pool
16.0,110.0,89.37722054146235,27.0,12.0,0.3098638270031782,game_room
73.0,106.0,75.7725446096965,26.0,12.0,0.6416156828301043,lobby
105.0,101.0,71.69948634870029,30.0,13.0,0.6122720622437585,pool
34.0,105.0,77.01554186057395,29.0,11.0,0.40486680875247644,lobby
66.0,106.0,65.26791422800687,36.0,19.0,0.7246017313980933,game_room
14.0,113.0,92.21176772144771,12.0,5.0,0.0853320124377544,pool
19.0,103.0,85.95899454882915,26.0,16.0,0.12699835257228165,pool
31.0,100.0,74.295700968601,17.0,12.0,0.5023082857745014,pool
14.0,106.0,92.59846067288477,19.0,14.0,0.4565377234166154,pool
42.0,120.0,79.98137031881225,28.0,13.0,0.714708172635905,lobby
15.0,109.0,102.43473265547536,8.0,300.0,0.541734369253585,game_room
29.0,112.0,73.41391145597194,32.0,17.0,0.5650490919044362,game_room
12.0,106.0,99.99883982683019,7.0,6.0,0.1225236297617609,pool
83.0,107.0,63.0205978561555,27.0,14.0,0.48619890166767726,pool
199.0,107.0,64.95156950779722,41.0,19.0,0.41753526865059704,lobby
24.0,118.0,80.56153323848397,31.0,13.0,0.7290630109378073,game_room
10.0,110.0,146.35728704397363,31.0,11.0,0.3819835472632845,pool
13.0,105.0,105.70178989929177,16.0,6.0,0.31621485366285723,game_room
32.0,112.0,76.42023484982175,23.0,13.0,0.4792806928459283,pool
74.0,105.0,62.0829981038799,29.0,13.0,0.7284337753370995,game_room
49.0,116.0,78.43952240820843,25.0,15.0,0.38039986721550906,pool
62.0,112.0,66.75724622681754,36.0,19.0,0.4953918059324714,game_room
118.0,119.0,62.096782708616935,41.0,15.0,0.7211970641561016,game_room
42.0,106.0,73.70630727821472,33.0,16.0,0.2760441210130499,pool
87.0,116.0,72.20856295977043,31.0,13.0,0.490309044183,game_room
138.0,114.0,65.28495177516072,26.0,18.0,0.475949895220149,pool
39.0,104.0,83.73339960837136,17.0,6.0,0.671982076547192,pool
58.0,109.0,74.79697487185683,26.0,9.0,0.8477278669983193,game_room
59.0,114.0,74.01897399136638,35.0,14.0,0.759185931299954,game_room
22.0,114.0,94.6505856941361,25.0,13.0,0.6771949782570723,game_room
115.0,115.0,60.09626852336908,43.0,18.0,0.5875430036936604,lobby
41.0,112.0,70.47942000574709,34.0,19.0,0.7970969490618636,lobby
123.0,118.0,69.56551011325942,-37.0,15.0,0.632070240529482,lobby
141.0,103.0,67.52361865787121,35.0,13.0,0.7366164768736438,game_room
10.0,113.0,119.09609027067572,4.0,2.0,0.29598133769651797,pool
238.0,102.0,63.17146848367259,18.0,11.0,0.3481327002066276,game_room
122.0,118.0,67.90355031647536,30.0,19.0,0.37729814903123765,game_room
18.0,117.0,92.46422391901416,15.0,13.0,0.489210134477094,game_room
74.0,110.0,73.2299125780588,31.0,16.0,0.589098939793034,pool
205.0,112.0,63.229920817329095,42.0,18.0,0.8482859541269239,game_room
65.0,119.0,77.02480912997342,21.0,10.0,0.5635738795064595,lobby
12.0,106.0,95.90077598548973,10.0,9.0,0.4344730090615247,pool
70.0,118.0,63.84495208166065,35.0,16.0,0.8914255498143862,game_room
41.0,117.0,81.73348142807902,32.0,16.0,0.32729944232371516,game_room
33.0,112.0,83.49312157109843,30.0,13.0,0.6326485478817336,lobby
34.0,118.0,88.10879667071055,20.0,14.0,0.5837443518588634,game_room
14.0,118.0,101.857054191522,14.0,8.0,0.4719156343679249,pool
37.0,108.0,83.64154073105375,25.0,9.0,0.39060297284611506,game_room
139.0,103.0,66.9496818863654,34.0,20.0,0.7607151885582863,pool
103.0,115.0,72.05023496604443,40.0,18.0,0.5926747274672861,game_room
22.0,104.0,92.16668222407908,23.0,12.0,0.23823888182234504,pool
26.0,108.0,89.69461484042523,28.0,11.0,0.47511241861895853,lobby
32.0,109.0,76.25441184317322,-18.0,8.0,0.3357437408054305,pool
16.0,111.0,89.04879218809701,22.0,12.0,0.7672420384980252,lobby
333.0,100.0,60.97340504909628,37.0,18.0,0.629394106534152,lobby
35.0,117.0,72.93316653058477,33.0,15.0,0.7667859794661436,lobby
11.0,115.0,108.5576024736654,6.0,2.0,0.24059903647627084,pool
136.0,104.0,58.75997578514938,41.0,17.0,0.8249471323302295,lobby
52.0,120.0,73.36183895102094,47.0,18.0,0.2601110542222163,pool
12.0,118.0,97.22786620084878,16.0,6.0,0.5349934357592592,lobby
12.0,120.0,97.0221275018994,-14.0,8.0,0.08797541186519409,game_room
119.0,102.0,70.60756948080567,32.0,15.0,0.5708358967067599,game_room
191.0,112.0,68.4054585743169,30.0,14.0,0.8139006346613578,game_room
20.0,101.0,93.0201726506491,28.0,14.0,0.6866006091396046,game_room
23.0,110.0,90.54556415197672,17.0,7.0,0.3574816942929206,pool
116.0,106.0,67.81193576071173,42.0,15.0,0.784177740776556,game_room
34.0,110.0,73.06340161776035,32.0,13.0,0.5848741720733679,pool
79.0,101.0,73.27165171900054,31.0,17.0,0.8095075673664214,game_room
36.0,117.0,73.45893375973436,-32.0,18.0,0.27026912877931314,pool
25.0,110.0,86.02248103592291,12.0,12.0,0.7837774104825979,game_room
75.0,112.0,66.13504114624963,43.0,450.0,0.8112090870809936,game_room
45.0,103.0,79.32002260830141,21.0,8.0,0.6648637286668273,lobby
22.0,104.0,81.30146109984634,23.0,300.0,0.30691632133678864,pool
320.0,101.0,58.376715521723426,41.0,15.0,0.38324778217740946,pool
38.0,114.0,81.4137776954778,34.0,19.0,0.5274694153136699,lobby
143.0,101.0,71.27460350215247,41.0,16.0,0.3514042491562331,lobby
116.0,105.0,66.77205923244313,36.0,15.0,0.7891641906978331,pool
101.0,103.0,60.79916571829487,39.0,22.0,0.6237036441417723,lobby
72.0,110.0,64.4848935904268,38.0,19.0,0.4392280484947871,game_room
25.0,108.0,80.5101737850791,16.0,10.0,0.8018619770331852,game_room
83.0,110.0,72.35237366834718,24.0,15.0,0.6666668858283518,pool
44.0,114.0,71.81440147460373,30.0,13.0,0.6066615922807723,lobby
87.0,111.0,65.25768655653246,34.0,18.0,0.45070334636801374,pool
40.0,111.0,71.34357673555446,27.0,18.0,0.635329740229784,lobby
23.0,104.0,78.23581247445948,20.0,16.0,0.6470169135464647,lobby
56.0,120.0,77.49157665301306,22.0,14.0,0.2404024849789212,pool
89.0,102.0,73.13921185873204,31.0,15.0,0.8236061275632931,lobby
77.0,118.0,64.36113822704517,44.0,24.0,0.615449445455095,lobby
17.0,106.0,96.88275788836036,16.0,12.0,0.7436628788705613,lobby
29.0,109.0,74.72558957855992,23.0,10.0,0.3304516709810836,game_room
37.0,107.0,71.6898970971368,27.0,17.0,0.8535441410271347,game_room
19.0,111.0,97.3616929096029,20.0,16.0,0.3055548054587646,lobby
99.0,101.0,70.28366305873038,34.0,20.0,0.2967783963450103,pool
26.0,109.0,78.52229526452827,30.0,13.0,0.7288578172045572,pool
26.0,107.0,73.73388693718714,20.0,9.0,0.4467649700235565,pool
12.0,105.0,113.08653997258871,7.0,11.0,0.08028160946726948,lobby
95.0,105.0,71.33755139087091,24.0,17.0,0.9070087783732592,pool
38.0,118.0,74.58937035144831,25.0,9.0,0.5516310995731526,pool
38.0,110.0,72.95585795681544,33.0,13.0,0.8287029590987869,lobby
28.0,111.0,76.84770922668037,29.0,19.0,0.35231586720518854,lobby
19.0,101.0,87.6084502073365,13.0,10.0,0.5403810028132063,game_room
130.0,118.0,67.1547455235517,32.0,12.0,0.7186816602996833,lobby
40.0,101.0,73.48320168551899,37.0,14.0,0.8460980231857984,lobby
32.0,114.0,76.42826375218011,24.0,9.0,0.36418765966181826,game_room
20.0,116.0,84.5078953740384,15.0,7.0,0.6644592465630594,pool
12.0,105.0,100.83869358928385,8.0,11.0,0.4808261182813173,lobby
36.0,101.0,87.12032411304483,20.0,9.0,0.33057062379643637,game_room
14.0,101.0,103.24856825360798,8.0,5.0,0.2937294822608076,pool
25.0,113.0,87.16595983022208,18.0,10.0,0.5324797363472769,lobby
141.0,105.0,65.14400107811423,36.0,21.0,0.5529624742611292,game_room
13.0,107.0,95.52450625811392,17.0,13.0,0.36622953133921315,lobby
264.0,109.0,57.0251628364232,35.0,13.0,0.6986519065818899,game_room
14.0,107.0,100.89666912462395,6.0,2.0,0.21724319534055764,game_room
72.0,110.0,65.4586616751998,39.0,14.0,0.39071302167384886,game_room
41.0,112.0,71.5187379245379,29.0,11.0,0.20184114074993648,pool
157.0,107.0,64.49806723680565,21.0,14.0,0.35351309243961265,game_room
13.0,118.0,108.54121267380721,11.0,12.0,0.6107329154323469,game_room
270.0,106.0,60.48266231244419,44.0,17.0,0.795698547001277,lobby
26.0,114.0,78.86906637566159,25.0,8.0,0.42852332367610085,lobby
101.0,116.0,58.77798455789018,39.0,15.0,0.8199494829789831,lobby
35.0,118.0,83.0367958771727,6.0,11.0,0.7239912042742065,game_room
91.0,116.0,60.496554329313696,48.0,21.0,0.42460533798145333,pool
32.0,117.0,79.32136633198995,15.0,15.0,0.6283694434914748,lobby
32.0,102.0,87.79161247275033,21.0,13.0,0.28313038967832643,pool
90.0,115.0,61.623882325259956,43.0,19.0,0.6115744618115124,game_room
11.0,108.0,103.19938012353057,4.0,10.0,0.2888117646215033,pool
23.0,109.0,89.73075845353438,24.0,17.0,0.7317363165302042,game_room
38.0,115.0,75.02815661349824,26.0,12.0,0.2874776481020573,pool
100.0,110.0,59.501475142475265,35.0,14.0,0.3987331133767828,pool
161.0,118.0,66.09793853753706,37.0,20.0,0.7120781477130482,game_room
129.0,106.0,69.16495204486395,30.0,17.0,0.440234548244597,lobby
20.0,101.0,82.24872104770601,18.0,14.0,0.3483788966485705,lobby
219.0,101.0,62.74925920479122,34.0,19.0,0.382291627902511,lobby
70.0,113.0,74.57522613831125,31.0,13.0,0.3145564694353086,game_room
22.0,112.0,77.63593953135393,22.0,10.0,0.14559278933512693,pool
28.0,104.0,79.3650597203108,24.0,10.0,0.2804920550020165,pool
28.0,105.0,76.40895436910748,21.0,11.0,0.3629747349565216,pool
11.0,105.0,103.15212601952433,5.0,3.0,0.2261853260292756,pool
76.0,118.0,62.44500299883144,32.0,11.0,0.523513226402172,pool
20.0,115.0,84.86793172153295,18.0,6.0,0.21648827264668297,pool
15.0,107.0,92.06921990977239,27.0,15.0,0.12669926611371463,lobby
94.0,114.0,73.03775681400668,32.0,20.0,0.6976469722161556,game_room
37.0,112.0,81.14887763687445,17.0,10.0,0.653489293625241,lobby
140.0,113.0,66.06097875163468,30.0,11.0,0.36994630246978694,game_room
32.0,105.0,78.49413437814673,27.0,17.0,0.40434136093076206,lobby
162.0,117.0,63.73385765531361,30.0,17.0,0.559622338095203,pool
92.0,109.0,60.262251447064095,34.0,19.0,0.33888487837735065,lobby
41.0,115.0,82.38198575836714,19.0,13.0,0.23732476343359826,pool
111.0,120.0,68.6831198933883,30.0,17.0,0.5191355062342806,game_room
30.0,117.0,78.3891948611205,18.0,13.0,0.642688721017344,game_room
72.0,116.0,71.89014793690654,27.0,420.0,0.4038264516559326,lobby
38.0,119.0,82.85543660566513,24.0,16.0,0.46320796511426227,pool
81.0,106.0,74.9153186586934,25.0,16.0,0.33513250877894213,pool
29.0,115.0,84.61547237716465,10.0,9.0,0.2097083454145388,pool
98.0,105.0,68.02754608026886,29.0,17.0,0.8568638711082475,lobby
26.0,112.0,79.30748216558035,27.0,11.0,0.7822358257026838,game_room
50.0,107.0,71.20241399314276,41.0,20.0,0.3305850558807171,pool
178.0,114.0,64.2881423032729,31.0,11.0,0.5424108624182644,game_room
32.0,107.0,74.2826151833388,42.0,20.0,0.7426768286371961,game_room
81.0,103.0,75.21979914444249,27.0,12.0,0.5253094199441162,pool
59.0,110.0,78.75926563998651,32.0,15.0,0.509316405154794,pool
201.0,106.0,54.33390501390454,46.0,24.0,0.39599480384216096,lobby
100.0,118.0,67.6504383803644,26.0,11.0,0.39913062643693625,game_room
16.0,115.0,96.25921434237176,13.0,10.0,0.25889603136713074,game_room
253.0,115.0,60.25929343134414,44.0,20.0,0.7293426502296345,lobby
154.0,112.0,68.75141634569779,36.0,21.0,0.9051196086703235,game_room
88.0,111.0,61.76932761718478,33.0,19.0,0.7614219716109651,lobby
56.0,114.0,80.38020966387832,18.0,10.0,0.403416547391976,pool
15.0,102.0,87.41456391700217,25.0,13.0,0.40186734866008494,pool
12.0,100.0,99.3185877283494,10.0,8.0,0.5941836940704261,game_room
25.0,110.0,78.07917946473307,20.0,16.0,0.7421609615534597,lobby
232.0,113.0,60.40462515084079,34.0,14.0,0.9362816164871013,game_room
24.0,100.0,81.77518447456174,14.0,7.0,0.18657474504601917,pool
13.0,105.0,94.34211715979107,22.0,9.0,0.555598015786493,lobby
131.0,106.0,67.84228171407219,27.0,15.0,0.8933100788317141,game_room
99.0,112.0,69.89122258050543,32.0,16.0,0.8322187488135746,game_room
27.0,119.0,80.82694413439506,16.0,9.0,0.6509126712386739,game_room
74.0,111.0,64.98221489957433,33.0,15.0,0.7040115975929504,pool
18.0,111.0,81.14748565943137,26.0,16.0,0.5894699306936715,lobby
16.0,116.0,84.6144941680268,20.0,13.0,0.6136988268007444,pool
21.0,101.0,83.16063882686508,19.0,13.0,0.39808704105476106,lobby
30.0,106.0,73.75376833879646,30.0,17.0,0.654270654292608,game_room
16.0,100.0,96.368281363558,7.0,5.0,0.3410696831743954,lobby
104.0,116.0,70.00980779362817,30.0,18.0,0.8528998197024367,lobby
110.0,102.0,71.90679470912147,26.0,13.0,0.46352739237228374,pool
19.0,111.0,84.06492421611294,18.0,6.0,0.33583353827850665,pool
186.0,112.0,63.91440953447109,39.0,16.0,0.5066411457402733,lobby
36.0,117.0,85.17524781613281,12.0,10.0,0.22667175710202286,pool
117.0,108.0,67.58244579383918,31.0,12.0,0.7516696560079748,lobby
53.0,112.0,78.53606209146875,30.0,12.0,0.6033756127673058,game_room
11.0,114.0,103.4453540737338,8.0,11.0,0.4262976829941277,pool
16.0,115.0,85.2675267095389,16.0,7.0,0.14378501539740768,pool
10.0,113.0,166.8959115672618,27.0,9.0,0.3285962149605928,pool
22.0,101.0,90.90831514661757,19.0,9.0,0.7977448936362144,game_room
22.0,107.0,92.17840214713422,20.0,8.0,0.57627527332169,pool
23.0,117.0,77.71336053155483,24.0,16.0,0.676657877339151,lobby
108.0,107.0,61.04997536739353,38.0,17.0,0.45885787955907026,game_room
32.0,104.0,75.01849568874687,19.0,8.0,0.356082147809664,game_room
64.0,103.0,77.80301559430539,25.0,15.0,0.8676365819023109,game_room
14.0,120.0,92.15184576627723,19.0,11.0,0.5147068314454897,pool
33.0,119.0,87.80276527845135,18.0,7.0,0.3185002263896361,lobby
